ReportID,CandidateID,GroupID,Report Name,Election Cycle,Filing Due Date,Filed Date,Amended,Superseded
60872,5538,,"CE Report 1","2016",5/24/2016,"05/13/2016",F,F
60873,1299,,"CE Report 1","2016",5/24/2016,"05/13/2016",F,F
60874,1299,,"CE Report 2","2016",6/10/2016,"06/20/2016",F,F
60875,8249,,"CE Report 1","2016",5/24/2016,"05/13/2016",F,F
60876,8249,,"CE Report 2","2016",6/10/2016,"05/13/2016",F,F
60877,8249,,"CE Report 3","2016",10/18/2016,"05/13/2016",F,F
60878,8249,,"CE Report 4","2016",11/4/2016,"05/13/2016",F,F
60879,8249,,"CE Report 5","2016",1/15/2017,"05/13/2016",F,F
60880,8250,,"CE Report 1 (Legal Defense Fund)","2016",5/24/2016,"05/13/2016",F,F
60881,5653,,"CE Report 1","2016",5/24/2016,"05/13/2016",F,F
60882,8251,,"CE Report 1","2016",5/24/2016,"05/13/2016",F,F
60883,6217,,"CE Report 1","2016",5/24/2016,"05/13/2016",F,F
60885,8040,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
60886,,2370,"CE Report 1","2016",5/24/2016,"05/14/2016",F,T
60887,,2370,"CE Report 1 (Amended)","2016",5/24/2016,"05/14/2016",T,F
60888,8007,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60889,6450,,"CE Report 1","2016",5/24/2016,"05/14/2016",F,F
60890,6450,,"CE Report 2","2016",6/10/2016,"05/14/2016",F,F
60892,,680,"CE Report 1","2016",5/24/2016,"05/14/2016",F,F
60893,6450,,"CE Report 3","2016",10/18/2016,"05/14/2016",F,F
60894,6450,,"CE Report 4","2016",11/4/2016,"05/14/2016",F,F
60895,6450,,"CE Report 5","2016",1/15/2017,"05/14/2016",F,F
60896,6450,,"2016 Carlyle Recall CE Report 1","2016",4/6/2016,"05/14/2016",F,F
60897,6450,,"2016 Glennen Recall CE Report 1","2016",4/20/2016,"05/14/2016",F,F
60898,1110,,"CE Report 1","2016",5/24/2016,"05/14/2016",F,F
60899,,1195,"2008 Annual CE Filing","2007",1/15/2008,"06/07/2016",F,F
60904,2752,,"CE Report 1 (Amended)","2016",5/24/2016,"05/15/2016",T,F
60905,2752,,"CE Report 2","2016",6/10/2016,"05/15/2016",F,F
60907,3884,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,T
60908,8083,,"CE Report 1","2016",5/24/2016,"05/15/2016",F,T
60909,,2538,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60910,,1195,"2010 Annual CE Filing","2009",1/15/2010,"06/07/2016",F,F
60911,5477,,"CE Report 1","2016",5/24/2016,"05/15/2016",F,F
60912,8168,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60914,,730,"CE Report 2","2016",6/10/2016,"06/09/2016",F,F
60915,8253,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60916,8253,,"CE Report 2","2016",6/10/2016,"05/16/2016",F,F
60917,8253,,"CE Report 3","2016",10/18/2016,"05/16/2016",F,F
60918,8253,,"CE Report 4","2016",11/4/2016,"05/16/2016",F,F
60919,8253,,"CE Report 5","2016",1/15/2017,"05/16/2016",F,F
60920,1932,,"CE Report 3","2016",10/18/2016,"05/16/2016",F,F
60921,1932,,"CE Report 4","2016",11/4/2016,"05/16/2016",F,F
60922,1932,,"CE Report 5","2016",1/15/2017,"05/16/2016",F,F
60923,,653,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
60925,4995,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60926,8189,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60927,5389,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60929,3786,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60931,,985,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60932,6223,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60933,5936,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,T
60934,8046,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60935,,2509,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
60936,8248,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
60937,8191,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60938,5531,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60939,5531,,"CE Report 2","2016",6/10/2016,"05/16/2016",F,F
60940,5531,,"CE Report 3","2016",10/18/2016,"05/16/2016",F,F
60941,8191,,"CE Report 2","2016",6/10/2016,"05/16/2016",F,F
60942,5531,,"CE Report 5","2016",1/15/2017,"05/16/2016",F,F
60944,8191,,"CE Report 3","2016",10/18/2016,"05/16/2016",F,F
60945,,1195,"CE Report 1","2016",5/24/2016,"05/23/2016",F,T
60946,8191,,"CE Report 4","2016",11/4/2016,"05/16/2016",F,F
60947,8191,,"CE Report 5","2016",1/15/2017,"05/16/2016",F,F
60948,813,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60949,6808,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60950,8117,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60951,8126,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
60952,5524,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,T
60953,5511,,"CE Report 2","2016",6/10/2016,"05/16/2016",F,F
60954,5511,,"CE Report 3","2016",10/18/2016,"05/16/2016",F,F
60955,4054,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60956,5991,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
60957,6914,,"CE Report 1","2016",5/24/2016,"05/16/2016",F,F
60958,6914,,"CE Report 2","2016",6/10/2016,"05/16/2016",F,F
60959,6914,,"CE Report 3","2016",10/18/2016,"05/16/2016",F,F
60960,6914,,"CE Report 4","2016",11/4/2016,"05/16/2016",F,F
60961,6914,,"CE Report 5","2016",1/15/2017,"05/16/2016",F,F
60962,6914,,"2017 Annual CE Filing","2016",1/15/2017,"05/16/2016",F,F
60963,5587,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60964,6042,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60965,6277,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60967,4000,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60968,3665,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60969,3978,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60970,3994,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60971,8210,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60972,7952,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60973,5402,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60974,5271,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60975,8110,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60977,,1922,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60978,3128,,"CE Report 2","2016",6/10/2016,"05/17/2016",F,F
60979,3128,,"CE Report 1 (Amended)","2016",5/24/2016,"05/17/2016",T,F
60980,,934,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
60981,,1158,"CE Report 1","2016",5/24/2016,"05/18/2016",F,T
60982,8029,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60983,8183,,"CE Report 2","2016",6/10/2016,"06/14/2016",F,F
60984,,1164,"CE Report 1","2016",5/24/2016,"05/18/2016",F,T
60985,6436,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60987,8183,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
60988,3480,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60989,4120,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
60990,4470,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60991,3419,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,T
60992,,1211,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60993,322,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
60994,,1317,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
60995,,1607,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
60998,6843,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
60999,6540,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
61000,,2272,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61001,6540,,"CE Report 2","2016",6/10/2016,"05/17/2016",F,F
61002,5005,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,T
61003,7969,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
61004,2295,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61005,,2167,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61006,6487,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
61007,6487,,"CE Report 2","2016",6/10/2016,"05/17/2016",F,F
61008,6487,,"CE Report 3","2016",10/18/2016,"05/17/2016",F,F
61009,6487,,"CE Report 4","2016",11/4/2016,"05/17/2016",F,F
61010,6487,,"CE Report 5","2016",1/15/2017,"05/17/2016",F,F
61011,6487,,"2017 Annual CE Filing","2016",1/15/2017,"05/17/2016",F,F
61012,8062,,"CE Report 1 (Amended, Legal Defense Fund)","2016",5/24/2016,"05/18/2016",T,F
61013,,2168,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61014,6490,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
61015,6490,,"CE Report 2","2016",6/10/2016,"05/17/2016",F,F
61016,6490,,"CE Report 3","2016",10/18/2016,"05/17/2016",F,F
61017,6490,,"CE Report 4","2016",11/4/2016,"05/17/2016",F,F
61018,6490,,"CE Report 5","2016",1/15/2017,"05/17/2016",F,F
61019,6490,,"2017 Annual CE Filing","2016",1/15/2017,"05/17/2016",F,T
61020,6490,,"2017 Annual CE Filing (Amended)","2016",1/15/2017,"05/17/2016",T,F
61021,6489,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
61022,6489,,"CE Report 2","2016",6/10/2016,"05/17/2016",F,F
61023,6489,,"CE Report 3","2016",10/18/2016,"05/17/2016",F,F
61024,6489,,"CE Report 4","2016",11/4/2016,"05/17/2016",F,F
61025,6489,,"CE Report 5","2016",1/15/2017,"05/17/2016",F,F
61026,6489,,"2017 Annual CE Filing","2016",1/15/2017,"05/17/2016",F,F
61027,6859,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
61028,6493,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
61029,6493,,"CE Report 2","2016",6/10/2016,"05/17/2016",F,F
61030,6493,,"CE Report 3","2016",10/18/2016,"05/17/2016",F,F
61031,6493,,"CE Report 4","2016",11/4/2016,"05/17/2016",F,F
61032,6493,,"CE Report 5","2016",1/15/2017,"05/17/2016",F,F
61033,6493,,"2017 Annual CE Filing","2016",1/15/2017,"05/17/2016",F,F
61034,1926,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,F
61035,1926,,"CE Report 2","2016",6/10/2016,"05/17/2016",F,F
61036,1926,,"CE Report 3","2016",10/18/2016,"05/17/2016",F,F
61037,1926,,"CE Report 4","2016",11/4/2016,"05/17/2016",F,F
61038,1926,,"CE Report 5","2016",1/15/2017,"05/17/2016",F,F
61039,1926,,"2017 Annual CE Filing","2016",1/15/2017,"05/17/2016",F,F
61040,6859,,"CE Report 2","2016",6/10/2016,"05/17/2016",F,F
61041,8219,,"CE Report 1","2016",5/24/2016,"05/17/2016",F,T
61042,,1909,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61043,8064,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61044,8255,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,T
61046,8036,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61047,3985,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61049,8256,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61050,8256,,"CE Report 2","2016",6/10/2016,"05/18/2016",F,F
61051,8256,,"CE Report 3","2016",10/18/2016,"05/18/2016",F,F
61052,8256,,"CE Report 4","2016",11/4/2016,"05/18/2016",F,F
61053,8256,,"CE Report 5","2016",1/15/2017,"05/18/2016",F,F
61054,,2407,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61055,,875,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61056,8208,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61057,,2496,"2016 Annual CE Filing","2015",1/15/2016,"05/18/2016",F,F
61058,6333,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61059,4580,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61060,,2420,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61061,2355,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61062,8222,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61063,,2082,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61064,8160,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61065,8160,,"CE Report 2","2016",6/10/2016,"05/18/2016",F,F
61066,8172,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61067,6860,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61068,,2263,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61069,529,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61070,8257,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61071,8138,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61073,6323,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61074,8041,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61075,8254,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61076,6268,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61077,5360,,"CE Report 1","2016",5/24/2016,"05/18/2016",F,F
61078,,2512,"CE Report 1","2016",5/24/2016,"05/19/2016",F,T
61079,7953,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,T
61080,8107,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61081,7953,,"CE Report 1 (Amended)","2016",5/24/2016,"05/19/2016",T,T
61082,,1798,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61083,7953,,"CE Report 1 (Amended)","2016",5/24/2016,"05/19/2016",T,F
61084,,1175,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61086,3736,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61087,8075,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61088,17127,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
61089,8259,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61090,8016,,"CE Report 1 (Amended)","2016",5/24/2016,"05/19/2016",T,F
61091,8079,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61092,,640,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61093,5439,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61094,396,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61095,5292,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61096,6310,,"CE Report 2","2016",6/10/2016,"05/19/2016",F,F
61097,,3569,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61098,8065,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61099,7948,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61100,5241,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61101,,1748,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61102,6196,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61104,8260,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61105,,2366,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61106,5260,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61107,3832,,"CE Report 1 (Amended)","2016",5/24/2016,"05/24/2016",T,F
61108,6747,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61109,,639,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
61110,1103,,"2016 Annual CE Filing","2015",1/15/2016,"05/19/2016",F,F
61112,8098,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,T
61113,8082,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61114,6317,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61115,8220,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61116,5767,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61117,6825,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
61119,,738,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61121,6257,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61122,3936,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
61123,5372,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61124,8038,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61126,7988,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61127,8084,,"CE Report 1","2016",5/24/2016,"05/19/2016",F,F
61128,4650,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61129,3624,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61130,,1330,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61131,8224,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61132,8068,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61133,4629,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61134,,700,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61135,5259,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61137,6306,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61138,,2346,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61139,8262,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61141,8192,,"CE Report 1 (Amended)","2016",5/24/2016,"05/20/2016",T,T
61143,8192,,"CE Report 1 (Amended)","2016",5/24/2016,"05/20/2016",T,F
61144,8264,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61145,8265,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,T
61146,,697,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61147,,1205,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
61148,,2284,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61149,5489,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61150,,987,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61151,5810,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61152,3410,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
61156,3473,,"CE Report 1 (Amended)","2016",5/24/2016,"05/20/2016",T,F
61157,10862,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61158,4463,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61159,8263,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61160,,2107,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61161,6395,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61162,8266,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,T
61163,,821,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61164,8209,,"CE Report 1 (Amended)","2016",5/24/2016,"05/20/2016",T,F
61165,8206,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61167,6876,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61168,,2476,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61169,,2476,"2016 Annual CE Filing","2015",1/15/2016,"05/20/2016",F,F
61170,8267,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,T
61171,,1725,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61172,,616,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61173,8268,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,T
61174,8169,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61175,5249,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61176,,1213,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61177,8209,,"CE Report 2","2016",6/10/2016,"05/20/2016",F,F
61178,8209,,"CE Report 3","2016",10/18/2016,"05/20/2016",F,F
61179,8209,,"CE Report 4","2016",11/4/2016,"05/20/2016",F,F
61180,8209,,"CE Report 5","2016",1/15/2017,"05/20/2016",F,F
61181,,1643,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61182,8268,,"CE Report 1 (Amended)","2016",5/24/2016,"05/20/2016",T,T
61183,,781,"CE Report 2","2016",6/10/2016,"06/09/2016",F,F
61184,8182,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,T
61185,6407,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61186,920,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,T
61187,8182,,"CE Report 1 (Amended)","2016",5/24/2016,"05/20/2016",T,F
61189,8268,,"CE Report 1 (Amended)","2016",5/24/2016,"09/05/2020",T,F
61190,8268,,"CE Report 2","2016",6/10/2016,"06/10/2016",F,T
61191,55,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61192,,2280,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61193,4406,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61194,8252,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61195,8255,,"CE Report 1 (Amended)","2016",5/24/2016,"05/20/2016",T,F
61196,5375,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61197,,2180,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61198,8000,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61199,8025,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61200,7961,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61201,6587,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61202,3466,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,T
61203,8042,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61205,6173,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61206,8269,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61207,8243,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61208,8017,,"CE Report 1","2016",5/24/2016,"05/20/2016",F,F
61210,7951,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
61211,,636,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61212,8165,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61213,,615,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61214,8261,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61215,8236,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61216,5391,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,T
61217,5391,,"CE Report 1 (Amended)","2016",5/24/2016,"05/21/2016",T,F
61218,8116,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61220,3618,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61221,7980,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61222,5468,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61223,,1218,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61224,,3567,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61225,5343,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61226,3717,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61227,1673,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61228,4115,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61230,,2393,"CE Report 2","2016",6/10/2016,"06/10/2016",F,F
61232,7999,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61233,8270,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61234,8136,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61235,8146,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,T
61236,8146,,"CE Report 1 (Amended)","2016",5/24/2016,"05/21/2016",T,F
61237,8146,,"CE Report 2","2016",6/10/2016,"05/21/2016",F,F
61238,8146,,"CE Report 3","2016",10/18/2016,"05/21/2016",F,F
61239,8146,,"CE Report 4","2016",11/4/2016,"05/21/2016",F,F
61240,8146,,"2017 Annual CE Filing","2016",1/15/2017,"05/21/2016",F,F
61241,8146,,"CE Report 5","2016",1/15/2017,"05/21/2016",F,F
61242,5288,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61243,5093,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61244,6519,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61245,7986,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61246,8113,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,T
61247,8118,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61248,8044,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61249,5883,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61250,1108,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61251,7982,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61252,6810,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61253,8054,,"CE Report 1","2016",5/24/2016,"05/21/2016",F,F
61254,1402,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61255,8271,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61256,3486,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,T
61257,8072,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61258,6237,,"CE Report 1 (Amended)","2016",5/24/2016,"05/23/2016",T,F
61259,13585,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61260,4136,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61261,7968,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61262,,2497,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61263,5187,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,T
61264,5610,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61265,5562,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61266,,1208,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61267,8159,,"CE Report 1","2016",5/24/2016,"05/23/2016",F,F
61268,5379,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61269,2062,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61270,,3562,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61271,5149,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61272,4533,,"CE Report 1","2016",5/24/2016,"05/24/2016",F,F
61275,8205,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61276,8181,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
61277,5283,,"CE Report 1","2016",5/24/2016,"05/22/2016",F,F
